"IDYEARS","REGIONGROUP","LABEL_REGIONGROUP","CAT","HEALTHCARE_RATIO","PRODUCTIVITY_RATIO","DISUTILITY_RATIO","PRODUCTIVITY_DISUTILITY_RATIO","REGION_4LETTER","REGION_4LETTER_LABEL","ISO3","COUNTRY"
2050,"SAS","South Asia","MORT",NA,Inf,NA,NA,"SRIL","Sri Lanka","LKA","Sri Lanka"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","BDI","Burundi"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","COM","Comoros"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","DJI","Djibouti"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","ERI","Eritrea"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","ETH","Ethiopia"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","MDG","Madagascar"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","MUS","Mauritius"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","RWA","Rwanda"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","SDN","Sudan"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","SOM","Somalia"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"EAFR","Eastern Africa (excl Kenya, Tanzania)","UGA","Uganda"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"KENY","Kenya","KEN","Kenya"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"NIGE","Nigeria","NGA","Nigeria"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"TANZ","United Republic of Tanzania","TZA","United Republic of Tanzania"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","BEN","Benin"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","BFA","Burkina Faso"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","CAF","Central African Republic"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","CIV","Cote d'Ivoire"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","CMR","Cameroon"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","COD","Democratic Republic of the Congo"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","COG","Congo"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","CPV","Cape Verde"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","GAB","Gabon"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","GHA","Ghana"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","GIN","Guinea"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","GMB","Gambia"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","GNB","Guinea-Bissau"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","GNQ","Equatorial Guinea"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","LBR","Liberia"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","MLI","Mali"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","MRT","Mauritania"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","NER","Niger"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","SEN","Senegal"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","SLE","Sierra Leone"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","TCD","Chad"
2050,"SSA","Sub-Saharan Africa","MORB",1,1,1,0.839164651152944,"WAFR","Western Africa (excl Nigeria)","TGO","Togo"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","BDI","Burundi"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","COM","Comoros"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","DJI","Djibouti"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","ERI","Eritrea"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","ETH","Ethiopia"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","MDG","Madagascar"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","MUS","Mauritius"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","RWA","Rwanda"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","SDN","Sudan"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","SOM","Somalia"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"EAFR","Eastern Africa (excl Kenya, Tanzania)","UGA","Uganda"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"KENY","Kenya","KEN","Kenya"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"NIGE","Nigeria","NGA","Nigeria"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"TANZ","United Republic of Tanzania","TZA","United Republic of Tanzania"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","BEN","Benin"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","BFA","Burkina Faso"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","CAF","Central African Republic"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","CIV","Cote d'Ivoire"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","CMR","Cameroon"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","COD","Democratic Republic of the Congo"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","COG","Congo"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","CPV","Cape Verde"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","GAB","Gabon"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","GHA","Ghana"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","GIN","Guinea"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","GMB","Gambia"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","GNB","Guinea-Bissau"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","GNQ","Equatorial Guinea"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","LBR","Liberia"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","MLI","Mali"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","MRT","Mauritania"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","NER","Niger"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","SEN","Senegal"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","SLE","Sierra Leone"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","TCD","Chad"
2050,"SSA","Sub-Saharan Africa","MORT",NA,Inf,4.28681451496561,1.67900968070453,"WAFR","Western Africa (excl Nigeria)","TGO","Togo"
2050,"WAS","Western Asia","MORB",1,1,1,0.531937543090052,"ARME","Armenia","ARM","Armenia"
2050,"WAS","Western Asia","MORB",1,1,1,0.531937543090052,"AZER","Azerbaijan","AZE","Azerbaijan"
2050,"WAS","Western Asia","MORB",1,1,1,0.531937543090052,"BELA","Belarus","BLR","Belarus"
2050,"WAS","Western Asia","MORB",1,1,1,0.531937543090052,"GEOR","Georgia","GEO","Georgia"
2050,"WAS","Western Asia","MORB",1,1,1,0.531937543090052,"MOLD","Republic of Moldova","MDA","Republic of Moldova"
2050,"WAS","Western Asia","MORB",1,1,1,0.531937543090052,"TURK","Turkey","TUR","Turkey"
2050,"WAS","Western Asia","MORB",1,1,1,0.531937543090052,"UKRA","Ukraine","UKR","Ukraine"
2050,"WAS","Western Asia","MORT",NA,Inf,1.07865217682139,0.0163165125576944,"ARME","Armenia","ARM","Armenia"
2050,"WAS","Western Asia","MORT",NA,Inf,1.07865217682139,0.0163165125576944,"AZER","Azerbaijan","AZE","Azerbaijan"
2050,"WAS","Western Asia","MORT",NA,Inf,1.07865217682139,0.0163165125576944,"BELA","Belarus","BLR","Belarus"
2050,"WAS","Western Asia","MORT",NA,Inf,1.07865217682139,0.0163165125576944,"GEOR","Georgia","GEO","Georgia"
2050,"WAS","Western Asia","MORT",NA,Inf,1.07865217682139,0.0163165125576944,"MOLD","Republic of Moldova","MDA","Republic of Moldova"
2050,"WAS","Western Asia","MORT",NA,Inf,1.07865217682139,0.0163165125576944,"TURK","Turkey","TUR","Turkey"
2050,"WAS","Western Asia","MORT",NA,Inf,1.07865217682139,0.0163165125576944,"UKRA","Ukraine","UKR","Ukraine"
2050,"WBK","West Balkan","MORB",1,1,1,0.504441624365482,"ALBA","Albania","ALB","Albania"
2050,"WBK","West Balkan","MORB",1,1,1,0.504441624365482,"BOHE","Bosnia and Herzegovina","BIH","Bosnia and Herzegovina"
2050,"WBK","West Balkan","MORB",1,1,1,0.504441624365482,"KOSO","Kosovo","XKX","Kosovo"
2050,"WBK","West Balkan","MORB",1,1,1,0.504441624365482,"MACE","TFYR Macedonia","MKD","TFYR Macedonia"
2050,"WBK","West Balkan","MORB",1,1,1,0.504441624365482,"MONT","Montenegro","MNE","Montenegro"
2050,"WBK","West Balkan","MORB",1,1,1,0.504441624365482,"SERB","Serbia","SRB","Serbia"
2050,"WBK","West Balkan","MORT",NA,Inf,1.01836936267272,0.0296923844532467,"ALBA","Albania","ALB","Albania"
2050,"WBK","West Balkan","MORT",NA,Inf,1.01836936267272,0.0296923844532467,"BOHE","Bosnia and Herzegovina","BIH","Bosnia and Herzegovina"
2050,"WBK","West Balkan","MORT",NA,Inf,1.01836936267272,0.0296923844532467,"KOSO","Kosovo","XKX","Kosovo"
2050,"WBK","West Balkan","MORT",NA,Inf,1.01836936267272,0.0296923844532467,"MACE","TFYR Macedonia","MKD","TFYR Macedonia"
2050,"WBK","West Balkan","MORT",NA,Inf,1.01836936267272,0.0296923844532467,"MONT","Montenegro","MNE","Montenegro"
2050,"WBK","West Balkan","MORT",NA,Inf,1.01836936267272,0.0296923844532467,"SERB","Serbia","SRB","Serbia"
2055,"CAS","Central Asia","MORB",1,1,1,0.477999818055008,"KAZA","Kazakhstan","KAZ","Kazakhstan"
2055,"CAS","Central Asia","MORB",1,1,1,0.477999818055008,"KYRG","Kyrgyzstan","KGZ","Kyrgyzstan"
2055,"CAS","Central Asia","MORB",1,1,1,0.477999818055008,"TAJI","Tajikistan","TJK","Tajikistan"
2055,"CAS","Central Asia","MORB",1,1,1,0.477999818055008,"TKME","Turkmenistan","TKM","Turkmenistan"
2055,"CAS","Central Asia","MORB",1,1,1,0.477999818055008,"UZBE","Uzbekistan","UZB","Uzbekistan"
2055,"CAS","Central Asia","MORT",NA,Inf,1.05127180499262,0.0942823822999323,"KAZA","Kazakhstan","KAZ","Kazakhstan"
2055,"CAS","Central Asia","MORT",NA,Inf,1.05127180499262,0.0942823822999323,"KYRG","Kyrgyzstan","KGZ","Kyrgyzstan"
2055,"CAS","Central Asia","MORT",NA,Inf,1.05127180499262,0.0942823822999323,"TAJI","Tajikistan","TJK","Tajikistan"
2055,"CAS","Central Asia","MORT",NA,Inf,1.05127180499262,0.0942823822999323,"TKME","Turkmenistan","TKM","Turkmenistan"
2055,"CAS","Central Asia","MORT",NA,Inf,1.05127180499262,0.0942823822999323,"UZBE","Uzbekistan","UZB","Uzbekistan"
2055,"CHI","Centrally Planned Asia","MORB",1,1,1,0.544609004682877,"CHIN","China","CHN","China"
2055,"CHI","Centrally Planned Asia","MORB",1,1,1,0.544609004682877,"KORN","North Korea","PRK","North Korea"
2055,"CHI","Centrally Planned Asia","MORB",1,1,1,0.544609004682877,"MONG","Mongolia","MNG","Mongolia"
2055,"CHI","Centrally Planned Asia","MORT",NA,Inf,1.0100018451321,0.000300770965377491,"CHIN","China","CHN","China"
2055,"CHI","Centrally Planned Asia","MORT",NA,Inf,1.0100018451321,0.000300770965377491,"KORN","North Korea","PRK","North Korea"
2055,"CHI","Centrally Planned Asia","MORT",NA,Inf,1.0100018451321,0.000300770965377491,"MONG","Mongolia","MNG","Mongolia"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"CAMB","Cambodia","KHM","Cambodia"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"INDO","Indonesia","IDN","Indonesia"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"LAOS","Laos","LAO","Laos"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"MALA","Malaysia","MYS","Malaysia"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"MYAN","Myanmar","MMR","Myanmar"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"PHIL","Philippines","PHL","Philippines"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"THAI","Thailand","THA","Thailand"
2055,"EAS","South East Asia","MORB",1,1,1,0.513933799482261,"VIET","Vietnam","VNM","Vietnam"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"CAMB","Cambodia","KHM","Cambodia"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"INDO","Indonesia","IDN","Indonesia"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"LAOS","Laos","LAO","Laos"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"MALA","Malaysia","MYS","Malaysia"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"MYAN","Myanmar","MMR","Myanmar"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"PHIL","Philippines","PHL","Philippines"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"THAI","Thailand","THA","Thailand"
2055,"EAS","South East Asia","MORT",NA,Inf,1.04681070079889,0.0321859451814419,"VIET","Vietnam","VNM","Vietnam"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"AUST","Austria","AUT","Austria"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"BELG","Belgium","BEL","Belgium"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"BULG","Bulgaria","BGR","Bulgaria"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"CROA","Croatia","HRV","Croatia"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"CYPR","Cyprus","CYP","Cyprus"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"CZRE","Czech Republic","CZE","Czech Republic"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"DENM","Denmark","DNK","Denmark"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"ESTO","Estonia","EST","Estonia"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"FINL","Finland","FIN","Finland"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"FRAN","France","FRA","France"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"GERM","Germany","DEU","Germany"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"GREE","Greece","GRC","Greece"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"HUNG","Hungary","HUN","Hungary"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"ICEL","Iceland","ISL","Iceland"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"IREL","Ireland","IRL","Ireland"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"ITAL","Italy","ITA","Italy"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"LATV","Latvia","LVA","Latvia"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"LITH","Lithuania","LTU","Lithuania"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"LUXE","Luxembourg","LUX","Luxembourg"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"MALT","Malta","MLT","Malta"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"NETH","Netherlands","NLD","Netherlands"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"NORW","Norway","NOR","Norway"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"POLA","Poland","POL","Poland"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"PORT","Portugal","PRT","Portugal"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"ROMA","Romania","ROU","Romania"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"SKRE","Slovakia","SVK","Slovakia"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"SLOV","Slovenia","SVN","Slovenia"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"SPAI","Spain","ESP","Spain"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"SWED","Sweden","SWE","Sweden"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"SWIT","Switzerland","CHE","Switzerland"
2055,"EUR","EU, EFTA, UK","MORB",1,1,1,0.56155735026376,"UNKI","United Kingdom","GBR","United Kingdom"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"AUST","Austria","AUT","Austria"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"BELG","Belgium","BEL","Belgium"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"BULG","Bulgaria","BGR","Bulgaria"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"CROA","Croatia","HRV","Croatia"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"CYPR","Cyprus","CYP","Cyprus"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"CZRE","Czech Republic","CZE","Czech Republic"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"DENM","Denmark","DNK","Denmark"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"ESTO","Estonia","EST","Estonia"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"FINL","Finland","FIN","Finland"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"FRAN","France","FRA","France"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"GERM","Germany","DEU","Germany"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"GREE","Greece","GRC","Greece"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"HUNG","Hungary","HUN","Hungary"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"ICEL","Iceland","ISL","Iceland"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"IREL","Ireland","IRL","Ireland"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"ITAL","Italy","ITA","Italy"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"LATV","Latvia","LVA","Latvia"
2055,"EUR","EU, EFTA, UK","MORT",NA,Inf,1.00327849803809,0.0185027734169284,"LITH","Lithuania","LTU","Lithuania"
