"region","gamma","alpha","beta","sigma11","sigma12","sigma22","rho","zeta","eta","rsqr1","rsqr2"
"BEN",-0.254733431883792,-0.00637729858706596,-0.00200140095268382,3.35410651383883e-08,-6.90027703820945e-09,1.54855676400856e-09,0.593323206426758,0.00386677884141037,0.00577563132074626,0.740591745707213,0.644267968969559
"BEN",-0.252558180246198,-0.00637530910827642,-0.00198653871037652,3.32780315421076e-08,-6.84616412685124e-09,1.53641277117466e-09,0.594837745845198,0.00385170878976195,0.00575258025179185,0.740352522199658,0.644308681875868
"BEN",-0.250135934394374,-0.00637297390241618,-0.00197011807331671,3.29906580624711e-08,-6.78704386293759e-09,1.52314503075402e-09,0.596497020988323,0.00383512955471306,0.00572741458742248,0.740070528670309,0.644338116943371
"BEN",-0.247312511021171,-0.00637009481220497,-0.00195114808399978,3.26628826519522e-08,-6.71961186190955e-09,1.50801197439638e-09,0.598394771098334,0.00381604532700085,0.00569880494313763,0.739721139398703,0.644343217996112
"BEN",-0.24375999971002,-0.00636623597999747,-0.00192753716188159,3.22611892578641e-08,-6.6369729924464e-09,1.48946620013709e-09,0.600726824989016,0.00379240005863657,0.00566388306015521,0.739250007731588,0.644306688014812
"BEN",-0.238494642798074,-0.00636004299352849,-0.00189306302482729,3.1687066032045e-08,-6.51886078295404e-09,1.46295951643315e-09,0.604068634538431,0.00375804772638008,0.00561439211881867,0.738487465936242,0.644150393945861
"BES",-0.286172552360543,0.00174743432885638,-0.00026319481267858,5.65151904925215e-10,-1.16266573424721e-10,2.60924869694319e-11,0.0681703799953617,0.000474113336048888,0.000809552510057342,0.242308928575432,0.574835883042502
"BES",-0.280907195448597,0.00173708825715531,-0.0002619011673647,5.58792466953722e-10,-1.1495827019614e-10,2.57988782052077e-11,0.0674123299388629,0.000471275593113381,0.000805219037626183,0.241758634413007,0.574439211855301
"BES",-0.277354684137446,0.00173014439602809,-0.00026103192602855,5.54557972777252e-10,-1.14087123653424e-10,2.56033759284591e-11,0.0669026070072718,0.000469375376729995,0.000802323418487851,0.241383421688138,0.574167195032724
"BES",-0.274531260764243,0.00172464655531206,-0.000260343128394144,5.51224375227659e-10,-1.13401315181594e-10,2.54494671300174e-11,0.0664984968339856,0.000467873650583455,0.000800037377386295,0.241082972172718,0.573949238920226
"BES",-0.272109014912419,0.00171994460819841,-0.000259753643230585,5.48386687410063e-10,-1.12817528351672e-10,2.53184539780512e-11,0.0661525170155549,0.000466590923573038,0.000798087682920576,0.240823639759542,0.573760164626557
"BES",-0.269933763274825,0.00171573365613391,-0.000259225399841578,5.45855708067468e-10,-1.12296839501457e-10,2.5201601243519e-11,0.0658423783790828,0.000465443449934608,0.000796345650972828,0.240589518949008,0.573588866426592
"BES",-0.267918068455297,0.00171184130347776,-0.000258736858489125,5.43524921061953e-10,-1.11817335466962e-10,2.50939911849845e-11,0.0655554652775673,0.000464383740970404,0.000794739173820799,0.240371534847772,0.573428498701965
"BES",-0.26600537118679,0.0017081564662759,-0.000258274128388575,5.41326073607953e-10,-1.11364974859606e-10,2.49924726409589e-11,0.0652836382281175,0.00046338157961355,0.000793221196777062,0.240163771350942,0.573275403367998
"BES",-0.264154814444045,0.00170459931784309,-0.000257827216230698,5.3921048388685e-10,-1.10929742552148e-10,2.48947980215346e-11,0.0650210380576762,0.000462414656845088,0.000791759517967022,0.239961910379013,0.573125296696771
"BES",-0.262333597579308,0.00170110620548358,-0.00025738814188053,5.37139711543559e-10,-1.10503730355075e-10,2.4799192574728e-11,0.064762982458103,0.000461465792762231,0.000790327298696804,0.239762439288673,0.572976075434001
"BES",-0.260512380714572,0.00169762065322155,-0.000256949812557006,5.35080052023034e-10,-1.10080004357186e-10,2.47041001956129e-11,0.0645053061547418,0.000460519858027205,0.000788900738751811,0.239562167188046,0.572825953513492
"BES",-0.258661823971827,0.00169408667426212,-0.00025650518368294,5.32998520306987e-10,-1.09651778674869e-10,2.46079979995412e-11,0.0642438684038738,0.000459561801559321,0.000787456679098822,0.239357851367626,0.572672813465788
"BES",-0.25674912670332,0.00169044219116391,-0.000256046430348478,5.30858993141668e-10,-1.09211621807144e-10,2.45092182127346e-11,0.0639740658901608,0.000458574818862684,0.000785970009096398,0.239145812323084,0.57251378812737
"BES",-0.254733431883792,0.00168661041475392,-0.000255563858558272,5.28617256927046e-10,-1.08750437856555e-10,2.44057195383797e-11,0.0636901917542518,0.000457538406505285,0.000784409388360395,0.23892141022805,0.572345795726783
"BES",-0.252558180246198,0.00168248561408614,-0.00025504410500393,5.26212933837636e-10,-1.08255805520407e-10,2.42947143938619e-11,0.0633843749205271,0.000456424201908147,0.000782732192922829,0.238678161979051,0.572164007105998
"BES",-0.250135934394374,0.00167790498582164,-0.000254466575144855,5.23553620797325e-10,-1.07708715061778e-10,2.41719366234125e-11,0.0630444806751026,0.000455188256712503,0.000780873897682467,0.238405976692025,0.571959995711666
"BES",-0.247312511021171,0.00167258231981722,-0.000253795039755126,5.2047761677546e-10,-1.07075900336487e-10,2.40299206553887e-11,0.0626491567316279,0.000453753679659392,0.000778720770252971,0.238086969548389,0.57171947416698
"BES",-0.24375999971002,0.00166591050667561,-0.000252952606242925,5.1664324889488e-10,-1.06287070270022e-10,2.38528918015741e-11,0.0621530769056314,0.000451957926940913,0.000776031125697248,0.237682938743618,0.571412820570483
"BES",-0.238494642798074,0.00165607351152709,-0.000251709123756871,5.11032822338292e-10,-1.05132858339564e-10,2.35938641303498e-11,0.0614205503389847,0.000449316461347256,0.000772081218475702,0.237078724871347,0.570953301019328
"BFA",-0.286172552360543,-0.0232836001578903,-0.00109479775592134,1.00178786172211e-07,-2.06094044744167e-08,4.62515237059641e-09,0.561515685363189,0.00670819337433866,0.00990766974440356,0.759144937069186,0.649202381937698
"BFA",-0.280907195448597,-0.0231566471904421,-0.00105123844525512,9.75318664822586e-08,-2.0064863653092e-08,4.50294678849125e-09,0.568179221552946,0.00662229215439208,0.00976611408201142,0.759819367085437,0.649852599788103
"BFA",-0.277354684137446,-0.0230712455032111,-0.00102239221371372,9.58243748956035e-08,-1.97135878382149e-08,4.42411364365542e-09,0.572588266342482,0.00656599181354027,0.00967447413424843,0.760208393757593,0.650233592131465
"BFA",-0.274531260764243,-0.023003519163401,-0.000999773294369634,9.45108505680606e-08,-1.94433614241438e-08,4.36346956530806e-09,0.576040323035364,0.0065221410144818,0.00960394681082598,0.760479345234609,0.650494187428294
"BFA",-0.272109014912419,-0.0229455221076493,-0.000980582487950113,9.34139137636549e-08,-1.92176927456871e-08,4.3128251119747e-09,0.578963939999063,0.00648519719296376,0.00954490546093739,0.760684658700018,0.650698082756914
"BFA",-0.269933763274825,-0.0228935234510992,-0.000963515453990172,9.24518979370648e-08,-1.90197808519764e-08,4.26840982256147e-09,0.581558824388438,0.00645255205063051,0.0094930127577402,0.760847580608952,0.650866508946232
"BFA",-0.267918068455297,-0.022845411036309,-0.000947840023155402,9.15795588816833e-08,-1.8840317822745e-08,4.22813481820051e-09,0.583936956525295,0.00642273497846008,0.00944590182994079,0.76098035906539,0.651007781863278
"BFA",-0.26600537118679,-0.0227998217602044,-0.000933088817265364,9.07684926843496e-08,-1.86734602278881e-08,4.19068871919448e-09,0.586169629578072,0.00639479736854308,0.00940213070848741,0.761090116728129,0.651123207296138
"BFA",-0.264154814444045,-0.0227557740756658,-0.000918930187331738,8.99989935344297e-08,-1.85151540651826e-08,4.15516172836725e-09,0.588307191854233,0.00636811946484906,0.00936057075642068,0.761181214603296,0.651222616059741
"BFA",-0.262333597579308,-0.0227124832701126,-0.000905104036418469,8.9256068633831e-08,-1.83623149227295e-08,4.12086164352421e-09,0.59038883734615,0.0063422013700891,0.00932041710983942,0.76125633402728,0.65130891584051
"BFA",-0.260512380714572,-0.0226692509557719,-0.00089138422278478,8.85271749115589e-08,-1.82123623617617e-08,4.08720936387207e-09,0.592448297941355,0.00631656588467764,0.00928113345724497,0.761316997530876,0.651373638932901
"BFA",-0.258661823971827,-0.0226253825223283,-0.000877551490741279,8.78006806214407e-08,-1.80629034269363e-08,4.05366786355493e-09,0.594517877472938,0.0062908676171525,0.00924192836000329,0.761363794081309,0.651430266719066
"BFA",-0.25674912670332,-0.0225801054204394,-0.000863367918392456,8.70645280210887e-08,-1.79114575243131e-08,4.01968044890623e-09,0.596632172228798,0.0062646068159132,0.00920233822242406,0.761396398985741,0.651465033323774
"BFA",-0.254733431883792,-0.0225324615534985,-0.000848544618760744,8.63046725139634e-08,-1.77551353119284e-08,3.98459869522986e-09,0.598832668432419,0.00623726993022204,0.00916160393600966,0.761413377686016,0.651477607791593
"BFA",-0.252558180246198,-0.0224811291358207,-0.000832689580233616,8.5502691418654e-08,-1.75901467609026e-08,3.94757204611707e-09,0.601175051194487,0.00620819159630837,0.00911867208195444,0.761411641675317,0.651471109192627
"BFA",-0.250135934394374,-0.0224240700246841,-0.000815205704129036,8.46312376328534e-08,-1.74108658548488e-08,3.90733791374964e-09,0.603743356183613,0.00617633464076419,0.00907207416973669,0.761385147137216,0.651441869621466
"BFA",-0.247312511021171,-0.0223576974725996,-0.000795051851767877,8.36435430625152e-08,-1.72076711698754e-08,3.86173706293107e-09,0.606682910965884,0.00613984260488464,0.00901947275229556,0.761321518698397,0.651368539214873
"BFA",-0.24375999971002,-0.0222743969905725,-0.00077003482071474,8.24426548273998e-08,-1.69606169549888e-08,3.80629327807708e-09,0.610297298057082,0.00609493443709189,0.00895576406868108,0.761191249270946,0.65122465025343
"BFA",-0.238494642798074,-0.0221513719020301,-0.0007336440304877,8.07456481869359e-08,-1.66114981686125e-08,3.72794421251178e-09,0.615477923262803,0.00603021167177549,0.00886682574926022,0.76089494446974,0.650864690798263
"BGD",-0.286172552360543,-9.96341583114097e-05,-0.00213963723867901,1.76424678233196e-08,-3.62951847582414e-09,8.14534743273146e-10,0.382243419997534,0.00268697297787814,0.00448909340763885,0.694612901145401,0.591441761747533
"BGD",-0.280907195448597,-0.000124208204069482,-0.00211019801589235,1.73271497851113e-08,-3.56464928309561e-09,7.99976831087985e-10,0.384936789939911,0.00266056408994673,0.00445435844277681,0.693622365607733,0.590425414988848
"BGD",-0.277354684137446,-0.000140416581403534,-0.00209059979005203,1.71205014878477e-08,-3.52213630699572e-09,7.90436089994102e-10,0.386718962615407,0.00264311120098824,0.0044314486931655,0.692923517557224,0.589737998746363
"BGD",-0.274531260764243,-0.00015308832931242,-0.00207517369165844,1.69596644270166e-08,-3.48904790407332e-09,7.83010406956741e-10,0.388115145181864,0.00262939133860223,0.00441366823448278,0.692350632129927,0.589166336397116
"BGD",-0.272109014912419,-0.000163813015104713,-0.00206204429841925,1.68240275554624e-08,-3.46114384120415e-09,7.76748190952935e-10,0.389298618284747,0.00261775991843966,0.00439862926672975,0.691846869728226,0.588673356050918
"BGD",-0.269933763274825,-0.000173329947979035,-0.00205033553581648,1.67040341692481e-08,-3.4364580536713e-09,7.71208218710199e-10,0.390350109297816,0.00260742929688207,0.00438527464879267,0.691384845286076,0.588231713778128
"BGD",-0.267918068455297,-0.000182053243641099,-0.00203955425401001,1.65943480996828e-08,-3.41389275158235e-09,7.66144124763211e-10,0.391314904626799,0.00259793222457597,0.00437307373243279,0.690948601726316,0.587814318638418
"BGD",-0.26600537118679,-0.000190246514227226,-0.00202938451116786,1.64915853705642e-08,-3.39275176225495e-09,7.61399674382524e-10,0.392221876981909,0.0025889859186956,0.00436165227636283,0.690527458193183,0.587410482712195
"BGD",-0.264154814444045,-0.000198096101613913,-0.00201960101675618,1.63933655797376e-08,-3.37254537451674e-09,7.56864966828767e-10,0.393091471835788,0.00258039652378507,0.00435073011781608,0.690113351362213,0.587015400829109
"BGD",-0.262333597579308,-0.000205747394656942,-0.00201002593802086,1.6297843168288e-08,-3.35289390848129e-09,7.52454794529398e-10,0.393939673861567,0.00257200540016798,0.00434010517463705,0.689699447145575,0.586621992885802
"BGD",-0.260512380714572,-0.000213325989676402,-0.00200050341952787,1.62034361172825e-08,-3.3334719013503e-09,7.4809611728401e-10,0.394780323180741,0.00256368671177775,0.00432957466499257,0.689279249134095,0.586229280655057
"BGD",-0.258661823971827,-0.000220952775360013,-0.00199088100851504,1.61086347967856e-08,-3.31396878264141e-09,7.43719237018381e-10,0.395626772330721,0.00255530045112824,0.00431898715544741,0.688845854067081,0.585827737704123
"BGD",-0.25674912670332,-0.000228757980657072,-0.00198099182968123,1.60118267807722e-08,-3.29405283401975e-09,7.39249709667676e-10,0.396493436008282,0.00254669627117177,0.00430817659476069,0.688391117766212,0.585407314840985
"BGD",-0.254733431883792,-0.000236898713335894,-0.00197063172222163,1.59110813144599e-08,-3.27332684857386e-09,7.34598394253054e-10,0.397397732883871,0.00253770994826813,0.00429689977110398,0.687904450888965,0.58496380176252
"BGD",-0.252558180246198,-0.000245587061493858,-0.0019595219834778,1.58038071208095e-08,-3.25125773263541e-09,7.29645654156833e-10,0.398363202985699,0.00252808635885982,0.0042849061173893,0.687370721488154,0.584476175375091
"BGD",-0.250135934394374,-0.000255144800520641,-0.00194723619987303,1.56860892249914e-08,-3.22704007317383e-09,7.24210738984585e-10,0.399425580496784,0.00251747356584403,0.00427172904765775,0.686765997656248,0.583928779187735
"BGD",-0.247312511021171,-0.000266131303601283,-0.00193302833236153,1.55511417115665e-08,-3.19927782935696e-09,7.17980349942432e-10,0.400646992194467,0.00250524689080505,0.00425658468593191,0.686047360613135,0.583288625898927
"BGD",-0.24375999971002,-0.000279721854116465,-0.00191532232594237,1.53847375761852e-08,-3.16504413314912e-09,7.10297640751757e-10,0.402157934759996,0.00249005776484073,0.00423790483908172,0.68512222592211,0.582469882648119
"BGD",-0.238494642798074,-0.00029939518131035,-0.00188942493109557,1.51448499137289e-08,-3.11569294760487e-09,6.99222272072615e-10,0.404344381049852,0.0024680197726783,0.00421077297743814,0.683708464729904,0.58126880839762
"BGR",-0.286172552360543,0.00298445725938266,-0.000985580885094426,2.42337269657819e-09,-4.98551340102902e-10,1.11884645449281e-10,0.235208452649297,0.00101470595156643,0.0016156919377909,0.379490237530161,0.614051685665236
"BGR",-0.280907195448597,0.00296172647724231,-0.000978283569077128,2.39375511364679e-09,-4.92458226285985e-10,1.10517231856637e-10,0.235507476529938,0.00100826376336547,0.00160628974117911,0.37899938953475,0.613780832917935
"BGR",-0.277354684137446,0.00294649446955259,-0.000973393781541857,2.37402766499478e-09,-4.88399772554886e-10,1.0960643567528e-10,0.235707114654936,0.00100394557197109,0.00160000693678595,0.378665377712209,0.613591429207884
"BGR",-0.274531260764243,0.00293444812072584,-0.000969526758067351,2.35849375847829e-09,-4.85204040457317e-10,1.08889251056713e-10,0.235864567914679,0.00100052934106873,0.00159504922740935,0.378398293313386,0.613436551837254
"BGR",-0.272109014912419,0.0029241552614436,-0.000966222697415324,2.34526827236294e-09,-4.8248321099694e-10,1.08278643853372e-10,0.235998793246225,0.000997610208647706,0.00159081933202104,0.37816801843634,0.613301411422308
"BGR",-0.269933763274825,0.00291494474462553,-0.000963266130148013,2.333470380572e-09,-4.8005607514158e-10,1.07733947223777e-10,0.236118658704208,0.000994997334339477,0.00158704043791635,0.377960330286207,0.613177577015102
"BGR",-0.267918068455297,0.00290643742149827,-0.000960535334330236,2.32260411384917e-09,-4.77820599003623e-10,1.07232262773277e-10,0.236229163656139,0.000992583284326542,0.0015835554270307,0.377767123390793,0.613060657272707
"BGR",-0.26600537118679,0.00289838926205284,-0.000957951968601677,2.3123516009621e-09,-4.75711388131316e-10,1.06758914711316e-10,0.236333516830754,0.000990299696302709,0.00158026137816179,0.377583121318378,0.612948722332222
"BGR",-0.264154814444045,0.00289062516942969,-0.000955459823291824,2.30248605480565e-09,-4.73681786467449e-10,1.06303432508584e-10,0.236434011679032,0.000988096783847359,0.0015770864274018,0.377404480185568,0.612839410293731
"BGR",-0.262333597579308,0.00288300580102248,-0.00095301416861443,2.29282833417524e-09,-4.71694939966525e-10,1.05857545398397e-10,0.236532463973849,0.000985934555016956,0.0015739744774089,0.377228080541849,0.612730302977284
